Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS4 Code,HS4 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
2000,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,4346.16,7000,0.62,KG
2000,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,39570.25,72000,0.55,KG
2000,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,21154.81,24000,0.88,KG
2000,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,2242.06,3000,0.75,KG
2000,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,58468.77,68000,0.86,KG
2001,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,16231.14,17120,0.95,KG
2001,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,9129.41,11000,0.83,KG
2001,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,594.17,117,5.08,KG
2001,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,73549.05,62800,1.17,KG
2002,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,5298.6,5000,1.06,KG
2002,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,3663.37,3200,1.14,KG
2002,6,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,613.93,81,7.58,KG
2002,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,178.73,32,5.59,KG
2002,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,142.1,19,7.48,KG
2002,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,336.13,52,6.46,KG
2003,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,18147.61,32400,0.56,KG
2003,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1526.45,1200,1.27,KG
2003,6,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,3170.64,3100,1.02,KG
2003,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1463.55,1200,1.22,KG
2003,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,32519.94,27400,1.19,KG
2004,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,16060.16,20500,0.78,KG
2004,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,88592.1,68640,1.29,KG
2004,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,19960.12,19500,1.02,KG
2004,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,4928.09,2400,2.05,KG
2004,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,8650.72,4800,1.8,KG
2005,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,443679.03,209000,2.12,KG
2005,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,48495.5,38000,1.28,KG
2005,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,212007.3,97400,2.18,KG
2005,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,106660.21,48500,2.2,KG
2006,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,103951.37,38400,2.71,KG
2006,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,48006.09,21600,2.22,KG
2006,4,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,50691,21600,2.35,KG
2006,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,22010.32,8400,2.62,KG
2006,6,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,14395.36,6000,2.4,KG
2006,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,10289.7,3600,2.86,KG
2006,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1123.3,400,2.81,KG
2006,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,85065.84,65000,1.31,KG
2006,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,663614.14,351720,1.89,KG
2006,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,40515.07,23000,1.76,KG
2007,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,17569.59,23800,0.74,KG
2007,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,121112.19,52500,2.31,KG
2007,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,2495.4,1000,2.5,KG
2007,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,91935.65,69000,1.33,KG
2007,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,105902.31,76800,1.38,KG
2007,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,501971.93,267220,1.88,KG
2007,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,251028.51,117860,2.13,KG
2008,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,133003.84,55200,2.41,KG
2008,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,6223.51,1280,4.86,KG
2008,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,73301.38,44000,1.67,KG
2008,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,259821.16,145520,1.79,KG
2008,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,252143.02,209600,1.2,KG
2008,12,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,46922.56,40000,1.17,KG
2009,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,104687.35,43000,2.43,KG
2009,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,292165.04,132260,2.21,KG
2009,4,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,11234.63,5000,2.25,KG
2009,6,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,6174.29,2500,2.47,KG
2009,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,6523.35,2500,2.61,KG
2009,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,83070.53,50200,1.65,KG
2009,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,585368.42,290660,2.01,KG
2009,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,865542.42,437820,1.98,KG
2009,12,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,186142.82,101640,1.83,KG
2010,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,5624.02,4000,1.41,KG
2010,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,28011.56,22200,1.26,KG
2010,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,6097.47,1540,3.96,KG
2010,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1878.88,1040,1.81,KG
2010,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,60194.53,30300,1.99,KG
2010,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,519555.19,296800,1.75,KG
2010,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,249672.48,151300,1.65,KG
2010,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,250299.36,165800,1.51,KG
2010,12,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,17721.99,13000,1.36,KG
2011,1,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,55228.91,33200,1.66,KG
2011,2,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,83187.77,48200,1.73,KG
2011,3,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,59619.77,33660,1.77,KG
2011,4,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,92376.56,49000,1.89,KG
2011,5,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,46401.6,25000,1.86,KG
2011,7,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,76209.32,40000,1.91,KG
2011,8,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,231477.37,99000,2.34,KG
2011,9,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1767839.37,735460,2.4,KG
2011,10,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,2060863.25,804200,2.56,KG
2011,11,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,349881.01,126980,2.76,KG
2011,12,Norway,Export,Germany,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,17964.59,7200,2.5,KG
1999,1,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,370813.89,1000000,0.37,KG
1999,4,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,171889.38,400000,0.43,KG
2008,6,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,59364.96,71500,0.83,KG
2008,9,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,61448.79,50000,1.23,KG
2010,9,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,1034890.35,918000,1.13,KG
2010,10,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,188832.71,166300,1.14,KG
2011,1,Norway,Export,Ghana,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,194052.35,135000,1.44,KG
2006,9,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,39769.57,25000,1.59,KG
2009,9,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,105388.6,50400,2.09,KG
2009,12,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,49193.7,25000,1.97,KG
2010,1,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,28746.56,20000,1.44,KG
2011,8,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,14971.21,7200,2.08,KG
2011,12,Norway,Export,Greece,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,61908.44,25200,2.46,KG
1999,4,Norway,Export,Greenland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037401,Of A Weight Less Than 600 Grammes,12861.74,25000,0.51,KG
