Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS2 Description,HS4 Code,HS4 Description,HS6 Code,HS6 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
2014,6,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",171392.36,83080,2.06,KG
2015,2,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",109370.16,61180,1.79,KG
2015,3,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",130376.86,74000,1.76,KG
2016,3,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",237684.83,125000,1.9,KG
2016,9,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",67579.95,66000,1.02,KG
2017,6,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",115974.42,67800,1.71,KG
2017,8,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1789.57,1200,1.49,KG
2017,9,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",115025.77,63600,1.81,KG
2019,2,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",68355.95,34320,1.99,KG
2019,5,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",38964.84,21600,1.8,KG
2019,6,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",3700.38,1980,1.87,KG
2019,11,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",35681.2,21000,1.7,KG
2019,12,Norway,Export,Belgium,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",197.92,120,1.65,KG
2016,1,Norway,Export,Benin,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",87897.14,79800,1.1,KG
2016,2,Norway,Export,Benin,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",152492.95,135000,1.13,KG
2017,2,Norway,Export,Benin,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",9576.16,17320,0.55,KG
2013,7,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",74056.7,54000,1.37,KG
2015,1,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",309464.77,216000,1.43,KG
2015,6,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",614976.25,459000,1.34,KG
2015,9,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",802908.84,868000,0.93,KG
2015,10,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",103508.94,108000,0.96,KG
2016,1,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",25925.12,25000,1.04,KG
2016,7,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",54635.41,54000,1.01,KG
2017,5,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",63733.41,54000,1.18,KG
2017,9,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1313220.62,999000,1.31,KG
2017,10,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",529976.48,432000,1.23,KG
2018,9,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",204268.66,162000,1.26,KG
2018,10,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",1475184.91,1189000,1.24,KG
2018,11,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",757372.66,612040,1.24,KG
2018,12,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",68329.65,52480,1.3,KG
2019,3,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",120363.3,81000,1.49,KG
2019,11,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",60914.32,49720,1.23,KG
2019,12,Norway,Export,Cameroon,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",418739.24,324000,1.29,KG
2012,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",320693.67,155180,2.07,KG
2012,2,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",904162.91,481786,1.88,KG
2012,3,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",130300.14,78000,1.67,KG
2012,4,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",203955.08,104000,1.96,KG
2012,5,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",706725.5,379940,1.86,KG
2012,6,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",267387.86,130000,2.06,KG
2012,7,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",388136.43,234000,1.66,KG
2012,10,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",11562.6,6100,1.9,KG
2012,11,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",728842.24,426020,1.71,KG
2012,12,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",305960.65,128561,2.38,KG
2013,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",626685.4,252820,2.48,KG
2013,2,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",58888.73,26000,2.26,KG
2013,4,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",121755.76,52000,2.34,KG
2013,8,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",315620.77,156000,2.02,KG
2013,9,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",163573.29,104000,1.57,KG
2013,10,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",103022.98,52000,1.98,KG
2013,11,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",255817.5,129880,1.97,KG
2013,12,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",412647.61,208600,1.98,KG
2014,12,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",829028.48,471600,1.76,KG
2015,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",2799399.38,1706700,1.64,KG
2015,2,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",945717.3,615640,1.54,KG
2015,3,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",511395.11,312000,1.64,KG
2015,5,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",40496.54,26600,1.52,KG
2015,9,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",221845.75,234000,0.95,KG
2016,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",222929.68,187400,1.19,KG
2017,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",46310.75,25000,1.85,KG
2017,2,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",139491.07,75000,1.86,KG
2017,3,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",42916.9,24000,1.79,KG
2017,5,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",65199.68,53200,1.23,KG
2017,6,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",33136.16,26600,1.25,KG
2017,7,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",35220.99,27000,1.3,KG
2017,11,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",50923.78,27820,1.83,KG
2017,12,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",181940.3,104000,1.75,KG
2018,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",108419.14,52000,2.08,KG
2018,2,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",217057.42,129000,1.68,KG
2018,5,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",150126.72,106400,1.41,KG
2018,9,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",94077.05,71200,1.32,KG
2019,1,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",257443.25,127860,2.01,KG
2019,3,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",151828.47,81000,1.87,KG
2019,7,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",120872.31,78000,1.55,KG
2019,11,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",267479.9,212800,1.26,KG
2019,12,Norway,Export,China,3,"Fish And Crustaceans, Molluscs And Other Aquatic Invertebrates",303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",30355,"Jack And Horse Mackerel (Trachurus Spp.), Frozen",3035500,"Frozen Jack And Horse Mackerel ""Trachurus Spp.""",50717.31,24000,2.11,KG
